task_name,task_instance_id,path_to_task,correct_label,incorrect_label,order_appearing_in_survey,advice_source,advice,participant_id,response_1,response_2,survey_q1_perceived_advice_accuracy,survey_q2_helpfulness_of_advice,survey_q3_trust_in_advice,survey_q4_prefers_human_or_AI,survey_q5_AI_in_life,geographic_region,education,education_description,gender,age,programming_experience,socioeconomic_status,years_of_experience,job_title,perceived_accuracy
art,art-romanticism-1,art/romanticism/1.jpg,romanticism,modern,5,human,0.2466666666666666,21ce678cf48500c7653bd51fcb0cce94,0.5,0.5,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-modern-5,art/modern/5.jpg,modern,romanticism,6,human,0.022083333333333233,21ce678cf48500c7653bd51fcb0cce94,-1.0,-1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-2,art/renaissance/2.jpg,renaissance,baroque,7,human,0.036666666666666625,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-4,art/baroque/4.jpg,baroque,renaissance,8,human,0.26750000000000007,21ce678cf48500c7653bd51fcb0cce94,-0.42,0.1,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-modern-8,art/modern/8.jpg,modern,baroque,9,human,0.8570833333333332,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-romanticism-4,art/romanticism/4.jpg,romanticism,renaissance,10,human,-0.24875000000000003,21ce678cf48500c7653bd51fcb0cce94,-1.0,-1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-3,art/renaissance/3.jpg,renaissance,baroque,11,human,0.1941666666666666,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-2,art/baroque/2.jpg,baroque,renaissance,12,human,0.04541666666666666,21ce678cf48500c7653bd51fcb0cce94,-0.12,-0.12,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-romanticism-6,art/romanticism/6.jpg,romanticism,baroque,13,human,0.23416666666666663,21ce678cf48500c7653bd51fcb0cce94,0.5,0.5,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-romanticism-2,art/romanticism/2.jpg,romanticism,renaissance,14,human,0.5587499999999999,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-5,art/baroque/5.jpg,baroque,renaissance,15,human,0.32624999999999993,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-modern-1,art/modern/1.jpg,modern,romanticism,16,human,0.5262500000000001,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-8,art/baroque/8.jpg,baroque,renaissance,17,human,0.24416666666666664,21ce678cf48500c7653bd51fcb0cce94,0.68,0.68,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-modern-6,art/modern/6.jpg,modern,romanticism,18,human,0.7720833333333332,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-modern-4,art/modern/4.jpg,modern,romanticism,19,human,0.48,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-1,art/renaissance/1.jpg,renaissance,romanticism,20,human,0.36416666666666675,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-6,art/renaissance/6.jpg,renaissance,baroque,21,human,0.6487500000000002,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-4,art/renaissance/4.jpg,renaissance,baroque,22,human,0.34166666666666656,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-3,art/baroque/3.jpg,baroque,romanticism,23,human,-0.12458333333333327,21ce678cf48500c7653bd51fcb0cce94,0.1,0.1,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-romanticism-7,art/romanticism/7.jpg,romanticism,baroque,24,human,0.1908333333333334,21ce678cf48500c7653bd51fcb0cce94,0.86,0.86,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-1,art/baroque/1.jpg,baroque,renaissance,25,human,0.32958333333333334,21ce678cf48500c7653bd51fcb0cce94,-1.0,-1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-7,art/baroque/7.jpg,baroque,romanticism,26,human,0.16874999999999996,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-baroque-6,art/baroque/6.jpg,baroque,renaissance,27,human,-0.013333333333333308,21ce678cf48500c7653bd51fcb0cce94,-1.0,-1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-romanticism-8,art/romanticism/8.jpg,romanticism,baroque,28,human,0.38083333333333336,21ce678cf48500c7653bd51fcb0cce94,-0.46,0.1,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-romanticism-3,art/romanticism/3.jpg,romanticism,renaissance,29,human,0.08958333333333335,21ce678cf48500c7653bd51fcb0cce94,-1.0,-1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-8,art/renaissance/8.jpg,renaissance,baroque,30,human,0.5987499999999999,21ce678cf48500c7653bd51fcb0cce94,1.0,1.0,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-5,art/renaissance/5.jpg,renaissance,baroque,31,human,0.4608333333333332,21ce678cf48500c7653bd51fcb0cce94,0.3,0.3,95.19999999999999,0.393,0.314,0.79,0.5,United States,3,Secondary education (e.g. GED/GCSE),female,30,No,2,,,95
art,art-renaissance-8,art/renaissance/8.jpg,renaissance,baroque,0,ai,0.5987499999999999,d31dc0d05d08b2abb65dc880741106fa,1.0,0.68,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-5,art/renaissance/5.jpg,renaissance,baroque,1,ai,0.06083333333333307,d31dc0d05d08b2abb65dc880741106fa,-0.44,0.02,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-5,art/modern/5.jpg,modern,romanticism,2,ai,-0.3779166666666668,d31dc0d05d08b2abb65dc880741106fa,-0.78,-0.44,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-4,art/modern/4.jpg,modern,romanticism,3,ai,0.08000000000000007,d31dc0d05d08b2abb65dc880741106fa,-0.8,-0.18,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-3,art/romanticism/3.jpg,romanticism,renaissance,4,ai,0.4895833333333335,d31dc0d05d08b2abb65dc880741106fa,0.1,0.38,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-1,art/renaissance/1.jpg,renaissance,romanticism,5,ai,-0.03583333333333327,d31dc0d05d08b2abb65dc880741106fa,0.74,-0.04,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-2,art/renaissance/2.jpg,renaissance,baroque,6,ai,0.43666666666666654,d31dc0d05d08b2abb65dc880741106fa,0.38,0.38,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-6,art/renaissance/6.jpg,renaissance,baroque,7,ai,0.6487500000000002,d31dc0d05d08b2abb65dc880741106fa,0.06,0.66,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-1,art/modern/1.jpg,modern,romanticism,8,ai,0.5262500000000001,d31dc0d05d08b2abb65dc880741106fa,-0.08,0.2,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-2,art/modern/2.jpg,modern,romanticism,9,ai,-0.24916666666666665,d31dc0d05d08b2abb65dc880741106fa,-0.42,-0.42,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-6,art/romanticism/6.jpg,romanticism,baroque,10,ai,0.6341666666666668,d31dc0d05d08b2abb65dc880741106fa,0.12,0.58,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-7,art/baroque/7.jpg,baroque,romanticism,11,ai,-0.23125000000000007,d31dc0d05d08b2abb65dc880741106fa,0.8,-0.22,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-8,art/baroque/8.jpg,baroque,renaissance,12,ai,0.6441666666666666,d31dc0d05d08b2abb65dc880741106fa,0.44,0.5,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-5,art/baroque/5.jpg,baroque,renaissance,13,ai,0.7262499999999998,d31dc0d05d08b2abb65dc880741106fa,0.74,0.74,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-1,art/baroque/1.jpg,baroque,renaissance,14,ai,0.7295833333333333,d31dc0d05d08b2abb65dc880741106fa,0.34,0.5,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-7,art/modern/7.jpg,modern,romanticism,15,ai,0.25041666666666673,d31dc0d05d08b2abb65dc880741106fa,0.76,0.52,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-2,art/romanticism/2.jpg,romanticism,renaissance,16,ai,0.5587499999999999,d31dc0d05d08b2abb65dc880741106fa,0.62,0.64,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-2,art/baroque/2.jpg,baroque,renaissance,17,ai,0.44541666666666657,d31dc0d05d08b2abb65dc880741106fa,0.22,0.32,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-8,art/romanticism/8.jpg,romanticism,baroque,18,ai,-0.019166666666666665,d31dc0d05d08b2abb65dc880741106fa,0.28,0.08,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-3,art/modern/3.jpg,modern,baroque,19,ai,0.25916666666666677,d31dc0d05d08b2abb65dc880741106fa,0.06,0.06,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-1,art/romanticism/1.jpg,romanticism,modern,20,ai,0.6466666666666665,d31dc0d05d08b2abb65dc880741106fa,-0.5,0.12,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-4,art/renaissance/4.jpg,renaissance,baroque,21,ai,0.7416666666666667,d31dc0d05d08b2abb65dc880741106fa,0.82,0.82,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-8,art/modern/8.jpg,modern,baroque,22,ai,0.4570833333333333,d31dc0d05d08b2abb65dc880741106fa,0.08,0.24,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-7,art/renaissance/7.jpg,renaissance,baroque,23,ai,0.6683333333333334,d31dc0d05d08b2abb65dc880741106fa,0.74,0.74,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-renaissance-3,art/renaissance/3.jpg,renaissance,baroque,24,ai,-0.20583333333333342,d31dc0d05d08b2abb65dc880741106fa,0.3,0.3,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-4,art/romanticism/4.jpg,romanticism,renaissance,25,ai,-0.64875,d31dc0d05d08b2abb65dc880741106fa,0.22,-0.46,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-6,art/modern/6.jpg,modern,romanticism,26,ai,0.3720833333333333,d31dc0d05d08b2abb65dc880741106fa,0.44,0.44,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-4,art/baroque/4.jpg,baroque,renaissance,27,ai,0.6675,d31dc0d05d08b2abb65dc880741106fa,0.36,0.5,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-3,art/baroque/3.jpg,baroque,romanticism,28,ai,-0.5245833333333333,d31dc0d05d08b2abb65dc880741106fa,-0.38,-0.44,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-7,art/romanticism/7.jpg,romanticism,baroque,29,ai,-0.2091666666666666,d31dc0d05d08b2abb65dc880741106fa,0.22,0.02,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-baroque-6,art/baroque/6.jpg,baroque,renaissance,30,ai,-0.41333333333333333,d31dc0d05d08b2abb65dc880741106fa,0.42,0.42,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-romanticism-5,art/romanticism/5.jpg,romanticism,modern,31,ai,0.4258333333333333,d31dc0d05d08b2abb65dc880741106fa,-0.08,-0.24,80.9,0.9189999999999999,0.923,0.722,0.742,United States,6,Undergraduate degree (BA/BSc/other),female,43,No,5,,,95
art,art-modern-4,art/modern/4.jpg,modern,romanticism,0,human,0.08000000000000007,8e9edce104aa149c93b09544dd74f053,0.88,0.78,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-renaissance-7,art/renaissance/7.jpg,renaissance,baroque,1,human,0.2683333333333333,8e9edce104aa149c93b09544dd74f053,0.56,0.54,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-8,art/romanticism/8.jpg,romanticism,baroque,2,human,-0.019166666666666665,8e9edce104aa149c93b09544dd74f053,1.0,0.98,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-2,art/romanticism/2.jpg,romanticism,renaissance,3,human,0.5587499999999999,8e9edce104aa149c93b09544dd74f053,1.0,1.0,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-8,art/modern/8.jpg,modern,baroque,4,human,0.8570833333333332,8e9edce104aa149c93b09544dd74f053,1.0,1.0,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-renaissance-2,art/renaissance/2.jpg,renaissance,baroque,5,human,0.43666666666666654,8e9edce104aa149c93b09544dd74f053,0.28,0.44,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-6,art/modern/6.jpg,modern,romanticism,6,human,0.7720833333333332,8e9edce104aa149c93b09544dd74f053,0.24,0.78,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-baroque-4,art/baroque/4.jpg,baroque,renaissance,7,human,0.26750000000000007,8e9edce104aa149c93b09544dd74f053,-0.24,0.26,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-7,art/modern/7.jpg,modern,romanticism,8,human,0.6504166666666666,8e9edce104aa149c93b09544dd74f053,1.0,1.0,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-1,art/romanticism/1.jpg,romanticism,modern,9,human,0.2466666666666666,8e9edce104aa149c93b09544dd74f053,0.42,0.42,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-5,art/romanticism/5.jpg,romanticism,modern,10,human,0.4258333333333333,8e9edce104aa149c93b09544dd74f053,0.52,0.54,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-baroque-3,art/baroque/3.jpg,baroque,romanticism,11,human,-0.5245833333333333,8e9edce104aa149c93b09544dd74f053,0.18,-0.26,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-renaissance-1,art/renaissance/1.jpg,renaissance,romanticism,12,human,-0.03583333333333327,8e9edce104aa149c93b09544dd74f053,1.0,0.64,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-baroque-2,art/baroque/2.jpg,baroque,renaissance,13,human,0.44541666666666657,8e9edce104aa149c93b09544dd74f053,0.0,0.16,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-renaissance-8,art/renaissance/8.jpg,renaissance,baroque,14,human,0.5987499999999999,8e9edce104aa149c93b09544dd74f053,1.0,1.0,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-renaissance-5,art/renaissance/5.jpg,renaissance,baroque,15,human,0.06083333333333307,8e9edce104aa149c93b09544dd74f053,1.0,0.62,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-6,art/romanticism/6.jpg,romanticism,baroque,16,human,0.23416666666666663,8e9edce104aa149c93b09544dd74f053,0.68,0.58,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-3,art/romanticism/3.jpg,romanticism,renaissance,17,human,0.4895833333333335,8e9edce104aa149c93b09544dd74f053,0.16,0.5,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-baroque-8,art/baroque/8.jpg,baroque,renaissance,18,human,0.24416666666666664,8e9edce104aa149c93b09544dd74f053,0.5,0.48,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-romanticism-7,art/romanticism/7.jpg,romanticism,baroque,19,human,0.5908333333333333,8e9edce104aa149c93b09544dd74f053,0.34,0.58,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-baroque-1,art/baroque/1.jpg,baroque,renaissance,20,human,0.32958333333333334,8e9edce104aa149c93b09544dd74f053,0.78,0.76,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-baroque-7,art/baroque/7.jpg,baroque,romanticism,21,human,0.5687500000000001,8e9edce104aa149c93b09544dd74f053,0.42,0.56,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-2,art/modern/2.jpg,modern,romanticism,22,human,0.5508333333333333,8e9edce104aa149c93b09544dd74f053,0.4,0.54,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-1,art/modern/1.jpg,modern,romanticism,23,human,0.5262500000000001,8e9edce104aa149c93b09544dd74f053,1.0,1.0,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-3,art/modern/3.jpg,modern,baroque,24,human,0.6591666666666667,8e9edce104aa149c93b09544dd74f053,0.4,0.64,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
art,art-modern-5,art/modern/5.jpg,modern,romanticism,25,human,-0.3779166666666668,8e9edce104aa149c93b09544dd74f053,0.14,0.18,78.89999999999999,0.662,0.657,1.0,0.733,United States,6,Undergraduate degree (BA/BSc/other),male,37,Yes,5,,,95
